Name,Context,Cleaned,Selective,Selective_Reduced,TF_Based
Data Scientist.docx,"Data Scientist/ ML Engineer

Game Change Solutions

-

Gurgaon, Haryana

Temporarily remote

20,00,000 - 25,00,000 a year

We are looking for a data scientist that will help us discover the information hidden in vast amounts of data and help us make smarter decisions to deliver even better products. Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our products. Data Scientist at GameChange must be an energetic self-starter who can quickly grasp the companys vision, develop specific tactical plans, and begin implementation upon appropriate approvals. The candidate must be resourceful and able to deliver on a plan defined.

Responsibilities 

Data Crunching and data massaging on structured and unstructured data including Numerical, Text,

Audio and Video data

Implementation/fine-tuning of machine learning algorithms

Conducting Data science/machine learning experiments and presenting insights

Building innovative data products using cutting edge tools and technologies

Conduct data analysis independently or with limited supervision to generate business insights

Conduct diagnostic on the data to identify the improvement opportunities, design data-backed

performance improvement strategy, liaise with internal teams

Record keeping and data warehousing to enable Advanced Analytics operations for generating

meaningful business insights

Develop high quality client deliverables such as R models, Python scripts etc.

Skills required -

Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes,

SVM, Decision Forests, CNN, RNN, LSTM etc.

Experience with common data science toolkits, such as R, Weka, NumPy, OpenCV, MatLab, etc.

Great communication skills

Experience with data visualisation tools, such as D3.js, GGplot, etc.

Proficiency in using query languages such as SQL, Hive, Pig

Experience with NoSQL databases, such as MongoDB, Cassandra, HBase

Good applied statistics skills, such as distributions, statistical testing, regression, etc.

Good scripting and programming skills

Job Type: Full-time

Salary: 2,000,000.00 - 2,500,000.00 per year

Experience:

Data Science: 2 years (Preferred)

work: 1 year (Preferred)

Education:

Bachelor's (Preferred)",Data scientist ML Engineer Game Change Solutions Gurgaon Haryana temporarily remote year look data scientist help discover information hide vast amount datum help make smart decision deliver even well product primary focus apply datum mining technique statistical analysis build high quality prediction system integrate product Data Scientist GameChange must energetic selfstarter quickly grasp companys vision develop specific tactical plan begin implementation appropriate approval candidate must resourceful able deliver plan define Responsibilities Data Crunching datum massage structured unstructured datum include Numerical Text Audio Video datum implementationfinetune machine learn algorithm Conducting Data sciencemachine learning experiment present insight build innovative datum product use cut edge tool technology conduct datum analysis independently limit supervision generate business insight conduct diagnostic datum identify improvement opportunity design databacke performance improvement strategy liaise internal team Record keep datum warehousing enable Advanced Analytics operation generate meaningful business insight develop high quality client deliverable r model Python script Skills require excellent understanding machine learning technique algorithm kNN Naive Bayes SVM Decision Forests CNN rnn LSTM experience common datum science toolkit R Weka numpy OpenCV MatLab great communication skill experience data visualisation tool D3js GGplot Proficiency use query language SQL Hive Pig Experience NoSQL database mongodb Cassandra HBase good applied statistic skill distribution statistical testing regression good scripting programming skill Job Type Fulltime Salary year experience Data Science year prefer work year Preferred Education Bachelors prefer,tool rnn Pig define Bayes approval independently tactical experiment generate diagnostic information OpenCV programming Naive great amount begin apply GameChange databacke help unstructured client conduct energetic kNN model Fulltime visualisation scripting supervision require Weka work Engineer candidate Text high massage Audio companys insight technique prediction able primary Haryana learn limit internal LSTM Salary machine Record GGplot ML grasp keep temporarily Solutions toolkit communication deliver Responsibilities discover MatLab even excellent opportunity Decision meaningful good identify Analytics analysis Experience applied database CNN structured decision liaise develop build SVM use vast make understanding design testing system integrate D3js numpy implementationfinetune datum performance quickly distribution selfstarter algorithm look product innovative Cassandra appropriate quality Numerical smart operation technology language improvement science Crunching Proficiency year Forests Gurgaon Science Scientist Video Python focus common mining prefer Conducting business statistical HBase script regression mongodb include Job scientist statistic data specific learning Type warehousing Bachelors Advanced Game skill implementation team Data Preferred must NoSQL hide strategy R Education Change well cut experience deliverable query remote sciencemachine SQL Skills resourceful present vision Hive r enable plan edge,tool Pig define Bayes approval experiment information programming Naive amount GameChange databacke help client kNN model Fulltime visualisation supervision Weka work Engineer candidate Text massage Audio companys insight technique prediction primary Haryana LSTM Salary machine Record GGplot ML grasp communication MatLab opportunity Decision good identify Analytics analysis Experience database CNN decision liaise SVM use understanding design testing system D3js implementationfinetune datum performance distribution selfstarter algorithm product Cassandra quality operation technology language improvement science Crunching Proficiency year Gurgaon Science Scientist Video Python mining Conducting business HBase script regression mongodb Job scientist statistic learning Type warehousing Bachelors Advanced Game skill implementation team Data Preferred strategy R Education Change experience query SQL vision Hive r enable plan edge,able advanced algorithm amount analysis analytics applied apply appropriate approval audio bachelors bayes begin build business candidate cassandra change client cnn common communication companys conduct conducting crunching cut d3js data databacke database datum decision define deliver deliverable design develop diagnostic discover distribution edge education enable energetic engineer even excellent experience experiment focus forests fulltime game gamechange generate ggplot good grasp great gurgaon haryana hbase help hide high hive identify implementation implementationfinetune improvement include independently information innovative insight integrate internal job keep knn language learn learning liaise limit look lstm machine make massage matlab meaningful mining ml model mongodb must naive nosql numerical numpy opencv operation opportunity performance pig plan prediction prefer preferred present primary product proficiency programming python quality query quickly record regression remote require resourceful responsibilities rnn salary science sciencemachine scientist script scripting selfstarter skill skills smart solutions specific sql statistic statistical strategy structured supervision svm system tactical team technique technology temporarily testing text tool toolkit type understanding unstructured use vast video vision visualisation warehousing weka well work year
Web_dev_job.docx,"The position holder will be responsible for creation and implementation of a wide variety of Web-based products using PHP, JavaScript, MySQL and AJAX.



Key Responsibility Areas:



Create, design and modify websites to suit the requirements of a client.

PHP Developers need to have a thorough knowledge of developing cross platforms that are compatible with Web, mobile Web applications.

Sound knowledge & working experience on PHP & shall be hands on database and programming experience.

Additional skill-sets of OOPS concept, PHP, LAMP technologies, XML, HTML, CSS, Javascript, JQuery, Ajax.

Good understanding of Oracle PL/SQL

Relevant software architecture, software development, and software testing experience

Should have ability to work as a team with business owner, developers, designers & testers.

Qulification:



B. Tech with minimum 60%

10th and 12th with minimum 75%

Experience:



1 -3 years of PHP development experience.

Skill Sets/ Requirements:



Experience with PHP Programming on Open Source Tools.

Implementation of eCommerce Projects

Good command over AJAX & Database SQL programming.

Experience with PHP Programming on Open Source Tools

Knowledge of PHP, HTML5, CSS, Javascript, AJAX

Good Knowledge of object oriented programming

Knowledge in java script libraries (Jquery, Prototype)

Effective communication & comprehension skill

Understand Severity and Priority needs

Time Management

Quick decision making",position holder responsible creation implementation wide variety webbase product use PHP JavaScript MySQL AJAX Key Responsibility Areas create design modify website suit requirement client PHP Developers need thorough knowledge develop cross platform compatible web mobile web application sound knowledge working experience PHP shall hand database programming experience additional skillset oops concept PHP LAMP technology xml html css javascript JQuery Ajax good understanding Oracle PLSQL relevant software architecture software development software testing experience Should ability work team business owner developer designer tester Qulification B Tech minimum 10th 12th minimum experience year PHP development experience Skill Sets requirement Experience PHP program open source tool implementation ecommerce project good command AJAX Database SQL programming experience PHP program open Source Tools Knowledge PHP HTML5 css Javascript AJAX Good Knowledge object orient programming Knowledge java script library Jquery Prototype effective communication comprehension skill Understand Severity Priority need Time Management Quick decision making,tool application LAMP minimum JavaScript oops HTML5 Severity Source Jquery Areas programming AJAX B java client Time shall suit Oracle object Should work owner communication creation 12th open concept additional good Tech webbase Quick PHP Qulification Experience Priority compatible Sets knowledge effective ecommerce MySQL database decision Understand comprehension develop use PLSQL JQuery orient understanding Prototype design testing Database need designer project architecture hand wide product javascript thorough create technology developer web year html sound holder business script website modify Ajax Management css skillset Knowledge making command software skill implementation Developers team cross xml ability mobile tester source library 10th responsible variety Javascript experience platform development SQL requirement Tools program relevant position working Good Skill Responsibility Key,tool application LAMP minimum JavaScript Severity Source Jquery AJAX B java client Time Oracle object owner communication creation concept Tech webbase Quick PHP Qulification Experience Priority knowledge ecommerce MySQL database decision comprehension use PLSQL JQuery orient Prototype design testing Database designer project architecture hand product javascript create technology developer web year html sound holder business script website Ajax Management css skillset Knowledge command software skill implementation Developers team xml ability mobile tester source library variety Javascript experience platform development SQL requirement program position Good Skill Responsibility Key,10th 12th ability additional ajax application architecture areas business client command communication compatible comprehension concept create creation cross css database decision design designer develop developer developers development ecommerce effective experience good hand holder html html5 implementation java javascript jquery key knowledge lamp library making management minimum mobile modify mysql need object oops open oracle orient owner platform plsql position priority product program programming project prototype quick qulification relevant requirement responsibility responsible script sets severity shall should skill skillset software sound source sql suit team tech technology tester testing thorough time tool tools understand understanding use variety web webbase website wide work working xml year
